era,session,block_number,stash_address,controller_address,bonded_amount,num_targets,targets
63,419,1002481,16f43McPquPY5bqaiGqx5Gbnb2PaC593JAMyNgmFqX6fo3rE,16f43McPquPY5bqaiGqx5Gbnb2PaC593JAMyNgmFqX6fo3rE,2186958138392198,16,"1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcaaaDTLhG77kp7PBPpWiaUWTND9oKNcNM94StNStnuw,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcaj4mBMu7EULN4rafT5UTfBjbvqaoypZyxWa3io6qJS,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,14qurJxuGnRA4RrNPjZ3hHhCuoFcda6CkhV9wLAYhbedPQkH,1dGsgLgFez7gt5WjX2FYzNCJtaCjGG6W9dA42d9cHngDYGg,13ond4N8gejhNeYFxAiCtDymHvgsyQMW3L2kvKMEPtmvi3Cu,16QFrtU6kDdBjxY8qEKz5EEfuDkHxqG8pix3wSGKQzRcuWHo,1HZMocNpdw6VYS1aKyrdu1V7kHpbdCvhL8VKayvzVzqTf6H,15KDFYfFjdqhp3MDFEtHuyu9kLpXbT7k1zjx78MphViFdCaU,14j3azi9gKGx2de7ADL3dkzZXFzTTUy1t3RND21PymHRXRp6,14xKzzU1ZYDnzFj7FgdtDAYSMJNARjDc2gNw4XAFDgr4uXgp,1REAJ1k691g5Eqqg9gL7vvZCBG7FCCZ8zgQkZWd4va5ESih,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p"
63,419,1002481,129CQ3YEXCofUn9unRKbvuhBwVyvH2sivQF89exAyLUJzFDm,129CQ3YEXCofUn9unRKbvuhBwVyvH2sivQF89exAyLUJzFDm,50882720197799,16,"165LPQijvZdnmxcuCfxGWvcoSVtoJnCFm1UjjijzsSGGAk22,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcaj4mBMu7EULN4rafT5UTfBjbvqaoypZyxWa3io6qJS,1zugca8p9rquswKkHtVKmzR6Z8R9PAmj8MGL1x3HArdAp1J,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcaaABVRXtyepKmwNR4g5iH2NtTNVBz1McZ81p91uAm8,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaaaDTLhG77kp7PBPpWiaUWTND9oKNcNM94StNStnuw,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ"
63,419,1002481,13agFGYyqfXWgj3tLyevS7PPrhchxHXNffqEQWkB8d8zdceY,13agFGYyqfXWgj3tLyevS7PPrhchxHXNffqEQWkB8d8zdceY,14030175512000,16,"15qomv8YFTpHrbiJKicP4oXfxRDyG4XEHZH7jdfJScnw2xnV,14tcxHSTAiZf7M4vcLfFdGkGJFjfx6zDqds5QVyz2H24hKgG,129TM37DNpyJqtRYYimSMp8aQZ8QW7Jg3b4qtSrRqjgAChQf,14QBQABMSFBsT3pDTaEQdshq7ZLmhzKiae2weZH45pw5ErYu,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcaaaDTLhG77kp7PBPpWiaUWTND9oKNcNM94StNStnuw,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugca8p9rquswKkHtVKmzR6Z8R9PAmj8MGL1x3HArdAp1J,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po,1zugcaj4mBMu7EULN4rafT5UTfBjbvqaoypZyxWa3io6qJS,1zugcaaABVRXtyepKmwNR4g5iH2NtTNVBz1McZ81p91uAm8,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN"
63,419,1002481,14zJKe7TjV9ytVvpgKsQazZXni9kVyHm6uHprM7gv64fr9xz,14zJKe7TjV9ytVvpgKsQazZXni9kVyHm6uHprM7gv64fr9xz,1930303221334,2,"16DKyH4fggEXeGwCytqM19e9NFGkgR2neZPDJ5ta8BKpPbPK,15MUBwP6dyVw5CXF9PjSSv7SdXQuDSwjX86v1kBodCSWVR7c"
63,419,1002481,1q6gbuQvybhUpRFEAMu8gcGZTLSsVmQ1b5GPJbKDFzqRoRU,1q6gbuQvybhUpRFEAMu8gcGZTLSsVmQ1b5GPJbKDFzqRoRU,158387085017375,16,"15K979wvzHuepoL6XXgqdVRNhj7EgLLGvfVnKobzHmxrrwDR,13W8fgmJvTZ578FpeQZqVtnPt7YJYV8oF1yXA49LijG7kNaW,1CLA5V51hE6Ps8jZ4Ki6ipqPbJ9NwMtatvscAsQNmXPMgNX,15zDWoFYi5m2VMb9yXeBa8CozgRDGEXoW14WLXPXPXGj9kvi,1ZEN9ctoGTGhPxBZUCZE29W6TyzW2amxmrSdKRwhyobG6pS,14ianQU2g46wntbuJxx6u9cM6s8uvLngW1y9xKCcnejBHdTy,12LKeuFyyjC94iXpHftt3UVu567ji5WyKE6MvDBDWVJUuuJJ,157xxgJ9kvYHmySkxAHD9k6jhBoaj8wmwuGaN3pRKStwBNC7,128xoAmYDMLixg9Dv4sQz3vJnG94Jt1s2hp37PR8CQZMMMfp,16JcdktXy1ykqPPtQsu4jrtSg7nBfBxKShe64oLxJkeaEb5h,112Ji3ASaU21FGa4ymrjvyZrDv8LbW9tF5NLUksdLdJkjY7E,15uBfpvbPWSUaiLjrgT3H389axNwLkduKA3GB88C1fqbWLpz,16fL6kGX64fQ8cCvRu15idGS1VZnLiCZkkDWQer981ux5FRA,1bwZeqrfVQU69WgDg4exZoLp7abmfgP7btcMnfijCyX9zvT,14AkAFBzukRhAFh1wyko1ZoNWnUyq7bY1XbjeTeCHimCzPU1,13uW7auWPX9WAtqwkBx7yagb78PLcv8FAcPZEVCovbXoNJK4"
63,419,1002481,14XetcVhGUWtf2W1tbtA6wxP3MwWxTquLsLhZMgKGBG4W7R5,14XetcVhGUWtf2W1tbtA6wxP3MwWxTquLsLhZMgKGBG4W7R5,115863329306996,16,"1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po,1zugca8p9rquswKkHtVKmzR6Z8R9PAmj8MGL1x3HArdAp1J,14bUYpiF2oxVpmXDnFxBipSi4m9zYBThMZoLpY8bRQrPQNG1,15aPXmYSpCxdVEMAdyoED2ZGLXKMr7naU7DzfB2ayBxn6Ncn,1dGsgLgFez7gt5WjX2FYzNCJtaCjGG6W9dA42d9cHngDYGg,15KDFYfFjdqhp3MDFEtHuyu9kLpXbT7k1zjx78MphViFdCaU,12CN2fCWC43fPXMLia1PCTsvE491KZ1KKzG2ExvACPY6puV9,12YP2b7L7gcHabZqE7vJMyF9eSZA9W68gnvb8BzTYx4MUxRo,13Ei9Xuqwu971JiBAkZx92XgBzX1wpuRnwi5qx76ZueAnGko"
63,419,1002481,15w2aAwoWfNXepfd8ib5wkgYx3QuzDCqnu9FGRBzAmcEymf6,15w2aAwoWfNXepfd8ib5wkgYx3QuzDCqnu9FGRBzAmcEymf6,4012150263242,16,"1zugcacYFxX3HveFpJVUShjfb3KyaomfVqMTFoxYuUWCdD8,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcarJnZ4ft2PiJoGg6DgmZjnKNBrcKTFrAzhGPCX6bJ5,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,129TM37DNpyJqtRYYimSMp8aQZ8QW7Jg3b4qtSrRqjgAChQf,1737bipUqNUHYjUB5HCezyYqto5ZjFiMSXNAX8fWktnD5AS,15qomv8YFTpHrbiJKicP4oXfxRDyG4XEHZH7jdfJScnw2xnV,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb"
63,419,1002481,14mxoSU6cj9jnh8WVXLvfPrEB5fHqti9X62wm2eoCmuhrqoo,14mxoSU6cj9jnh8WVXLvfPrEB5fHqti9X62wm2eoCmuhrqoo,85548465660863,2,"1341kcAXqyA5ZJHBdPoLeHsDtmqLBZ2qm5Hu7e9tDR9Jv5RM,13gJhYAWEuZomHsp7nBushCwqizG5ZPXoNZ2Z9hP5dynmcnJ"
63,419,1002481,13SisGeRWGofqSdSXSuzrqmiiVQRYpdZGrJJ3FRJxuzGe8EW,13SisGeRWGofqSdSXSuzrqmiiVQRYpdZGrJJ3FRJxuzGe8EW,7008000000000000,3,"14j5qnVtr1aa11RtWD6ACYemcb2wcBrno7y2zCheq5M9kBu2,14qurJxuGnRA4RrNPjZ3hHhCuoFcda6CkhV9wLAYhbedPQkH,1RG5T6zGY4XovW75mTgpH6Bx7Y6uwwMmPToMCJSdMwdm4EW"
63,419,1002481,13sHHYZjohNmWiqWeQjxbrugfqVVZw6e2W6yFodm8pyRkJKd,13sHHYZjohNmWiqWeQjxbrugfqVVZw6e2W6yFodm8pyRkJKd,5582047271434927,12,"16DKyH4fggEXeGwCytqM19e9NFGkgR2neZPDJ5ta8BKpPbPK,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p,15MUBwP6dyVw5CXF9PjSSv7SdXQuDSwjX86v1kBodCSWVR7c,14xKzzU1ZYDnzFj7FgdtDAYSMJNARjDc2gNw4XAFDgr4uXgp,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,1REAJ1k691g5Eqqg9gL7vvZCBG7FCCZ8zgQkZWd4va5ESih,14QBQABMSFBsT3pDTaEQdshq7ZLmhzKiae2weZH45pw5ErYu,1341kcAXqyA5ZJHBdPoLeHsDtmqLBZ2qm5Hu7e9tDR9Jv5RM,12YP2b7L7gcHabZqE7vJMyF9eSZA9W68gnvb8BzTYx4MUxRo,13uW7auWPX9WAtqwkBx7yagb78PLcv8FAcPZEVCovbXoNJK4,134Bw4gHcAaHBYx6JVK91b1CeC9yWseVdZqyttpaN5zBHn43,13gJhYAWEuZomHsp7nBushCwqizG5ZPXoNZ2Z9hP5dynmcnJ"
63,419,1002481,15Dm8MpmE8r1FyenW2gZUdnxShi2s4iUgJLy3sRUyd72rv8D,15Dm8MpmE8r1FyenW2gZUdnxShi2s4iUgJLy3sRUyd72rv8D,21541182030316,16,"1zugcacYFxX3HveFpJVUShjfb3KyaomfVqMTFoxYuUWCdD8,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcarJnZ4ft2PiJoGg6DgmZjnKNBrcKTFrAzhGPCX6bJ5,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,129TM37DNpyJqtRYYimSMp8aQZ8QW7Jg3b4qtSrRqjgAChQf,1737bipUqNUHYjUB5HCezyYqto5ZjFiMSXNAX8fWktnD5AS,15qomv8YFTpHrbiJKicP4oXfxRDyG4XEHZH7jdfJScnw2xnV,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb"
63,419,1002481,165XQvzDjdrmU6AtUuL4cds7TUUeNfUBREYbcNL9onWbuDZL,165XQvzDjdrmU6AtUuL4cds7TUUeNfUBREYbcNL9onWbuDZL,64107740490446,14,"14QBQABMSFBsT3pDTaEQdshq7ZLmhzKiae2weZH45pw5ErYu,14xKzzU1ZYDnzFj7FgdtDAYSMJNARjDc2gNw4XAFDgr4uXgp,16SpacegeUTft9v3ts27CEC3tJaxgvE4uZeCctThFH3Vb24p,15MUBwP6dyVw5CXF9PjSSv7SdXQuDSwjX86v1kBodCSWVR7c,12C9U6zSSoZ6pgwR2ksFyBLgQH6v7dkqqPCRyHceoP8MJRo2,13WL2qoxU8JLMGvqbJj74gAzUfdvd2zTJdu7icSvTM4orznB,1REAJ1k691g5Eqqg9gL7vvZCBG7FCCZ8zgQkZWd4va5ESih,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,16DKyH4fggEXeGwCytqM19e9NFGkgR2neZPDJ5ta8BKpPbPK,1WG3jyNqniQMRZGQUc7QD2kVLT8hkRPGMSqAb5XYQM1UDxN,155Dmh4ySiMA5vWd8vqaEGAkK8RyWBihSMmHrDpj3DjHvX8m,12xR6dkbJeZKN63Lv2H8YHzDRQG9uyTvc8ZprgKKqEnWKHqn,162pza1BTexTLwMJwvYYQqH7zoDx9jABW1aEEqVDAckHKjHx,1e9qLjvmeKQMYz2yAR1cmg81DM3hyDXJSBkaJ8zFigYwh86"
63,419,1002481,13diYvwGZm8TLk2iLy4eNJKyeDszeJxwU3qa8QD9eyRjCxbm,13diYvwGZm8TLk2iLy4eNJKyeDszeJxwU3qa8QD9eyRjCxbm,2907596486628,16,"1zugcacYFxX3HveFpJVUShjfb3KyaomfVqMTFoxYuUWCdD8,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcarJnZ4ft2PiJoGg6DgmZjnKNBrcKTFrAzhGPCX6bJ5,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,129TM37DNpyJqtRYYimSMp8aQZ8QW7Jg3b4qtSrRqjgAChQf,1737bipUqNUHYjUB5HCezyYqto5ZjFiMSXNAX8fWktnD5AS,15qomv8YFTpHrbiJKicP4oXfxRDyG4XEHZH7jdfJScnw2xnV,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb"
63,419,1002481,1ewgadQwNK441PmHsaatZWY5rT13Pt5MNDrsdBGYVnmsh7K,1ewgadQwNK441PmHsaatZWY5rT13Pt5MNDrsdBGYVnmsh7K,214236957124508,16,"12ud6X3HTfWmV6rYZxiFo6f6QEDc1FF74k91vF76AmCDMT4j,12Z3Bhjn42TPXy5re2CiYz1fqMd21i2XyBLmbekbjLXrqVBV,13giQQe5CS4AAjkz1roun8NYUmZAQ2KYp32qTnJHLTcw4VxW,1342iFZNrBfCP9VWxqt5p39LiHp2ynyq85Ww9K7R8w6BURps,12CN2fCWC43fPXMLia1PCTsvE491KZ1KKzG2ExvACPY6puV9,1zugcaaaDTLhG77kp7PBPpWiaUWTND9oKNcNM94StNStnuw,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po,155Dmh4ySiMA5vWd8vqaEGAkK8RyWBihSMmHrDpj3DjHvX8m,162pza1BTexTLwMJwvYYQqH7zoDx9jABW1aEEqVDAckHKjHx,1e9qLjvmeKQMYz2yAR1cmg81DM3hyDXJSBkaJ8zFigYwh86,13ond4N8gejhNeYFxAiCtDymHvgsyQMW3L2kvKMEPtmvi3Cu,1REAJ1k691g5Eqqg9gL7vvZCBG7FCCZ8zgQkZWd4va5ESih,14ShUZUYUR35RBZW6uVVt1zXDxmSQddkeDdXf1JkMA6P721N,14tcxHSTAiZf7M4vcLfFdGkGJFjfx6zDqds5QVyz2H24hKgG,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn"
63,419,1002481,13KowhgN9cy8So5xMxDoFF8KggdmQRLGdjYvDgPpqmXE3kNs,13KowhgN9cy8So5xMxDoFF8KggdmQRLGdjYvDgPpqmXE3kNs,1002009117982227,3,"14ShUZUYUR35RBZW6uVVt1zXDxmSQddkeDdXf1JkMA6P721N,121kyZuzZxpZf5nFkNKwBVtxz7hEiDtofesZuE3EsRheKpXu,13eKBARPFWBdXJAKg4fBTNUfcz4YAYfDTetRRApuz1kTDVDg"
63,419,1002481,13XyVHAvLmtZXVKR2BTKnThprShoUqPkss1wie7W5jq4aPUY,13XyVHAvLmtZXVKR2BTKnThprShoUqPkss1wie7W5jq4aPUY,604110019202784,2,"1341kcAXqyA5ZJHBdPoLeHsDtmqLBZ2qm5Hu7e9tDR9Jv5RM,13gJhYAWEuZomHsp7nBushCwqizG5ZPXoNZ2Z9hP5dynmcnJ"
63,419,1002481,14cxtQFxnMAY4Sk8ciqEMfLS9QUgjubMdYQZiKZ75kiXWFUm,14cxtQFxnMAY4Sk8ciqEMfLS9QUgjubMdYQZiKZ75kiXWFUm,231076798603391,14,"12YP2b7L7gcHabZqE7vJMyF9eSZA9W68gnvb8BzTYx4MUxRo,13uW7auWPX9WAtqwkBx7yagb78PLcv8FAcPZEVCovbXoNJK4,14AkAFBzukRhAFh1wyko1ZoNWnUyq7bY1XbjeTeCHimCzPU1,12CN2fCWC43fPXMLia1PCTsvE491KZ1KKzG2ExvACPY6puV9,1342iFZNrBfCP9VWxqt5p39LiHp2ynyq85Ww9K7R8w6BURps,13giQQe5CS4AAjkz1roun8NYUmZAQ2KYp32qTnJHLTcw4VxW,12Z3Bhjn42TPXy5re2CiYz1fqMd21i2XyBLmbekbjLXrqVBV,12ud6X3HTfWmV6rYZxiFo6f6QEDc1FF74k91vF76AmCDMT4j,121gZtuuG6sq3BZp1UKg8oRLRZvp89SAYSxXypwDJjaSRJR5,15oKi7HoBQbwwdQc47k71q4sJJWnu5opn1pqoGx4NAEYZSHs,11uMPbeaEDJhUxzU4ZfWW9VQEsryP9XqFcNRfPdYda6aFWJ,15qomv8YFTpHrbiJKicP4oXfxRDyG4XEHZH7jdfJScnw2xnV,16DKyH4fggEXeGwCytqM19e9NFGkgR2neZPDJ5ta8BKpPbPK,14QBQABMSFBsT3pDTaEQdshq7ZLmhzKiae2weZH45pw5ErYu"
63,419,1002481,135qUyFZoTJSY51wDnX9jtc4qE1miMB2Srt8erag6rgQLRSb,135qUyFZoTJSY51wDnX9jtc4qE1miMB2Srt8erag6rgQLRSb,115732660694128,16,"1zugcacYFxX3HveFpJVUShjfb3KyaomfVqMTFoxYuUWCdD8,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcarJnZ4ft2PiJoGg6DgmZjnKNBrcKTFrAzhGPCX6bJ5,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb,1zugcaaaDTLhG77kp7PBPpWiaUWTND9oKNcNM94StNStnuw,1zugcaaABVRXtyepKmwNR4g5iH2NtTNVBz1McZ81p91uAm8,1zugca8p9rquswKkHtVKmzR6Z8R9PAmj8MGL1x3HArdAp1J,1zugcapKRuHy2C1PceJxTvXWiq6FHEDm2xa5XSU7KYP3rJE,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po"
63,419,1002481,12bcUXtwuCLvebzdPZxx94sBhahRyb3tYFFy1E8YeXZXz5Ey,12bcUXtwuCLvebzdPZxx94sBhahRyb3tYFFy1E8YeXZXz5Ey,25215564407851,16,"16pYErtQ2n77cQjtZpKzvpqh1w1iDfdLHn65YYsX74tVbkN,13Ei9Xuqwu971JiBAkZx92XgBzX1wpuRnwi5qx76ZueAnGko,1zugcaiwmKdWsfuubmCMBgKKMLSef2TEC3Gfvv5GxLGTKMN,1zugcakrhr3ZR7q7B8WKuaZY5BjZAU43m79xEyhNQwLTFjb,1zugcabTuN7rs1bFYb33gRemtg67i4Mvp1twW85nQKiwhwQ,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,1zugcapKRuHy2C1PceJxTvXWiq6FHEDm2xa5XSU7KYP3rJE,1zugca8p9rquswKkHtVKmzR6Z8R9PAmj8MGL1x3HArdAp1J,1zugcaebzKgKLebGSQvtxpmPGCZLFoEVu6AfqwD7W5ZKQZt,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,1zugcawsx74AgoC4wz2dMEVFVDNo7rVuTRjZMnfNp9T49po,1zugcaaABVRXtyepKmwNR4g5iH2NtTNVBz1McZ81p91uAm8,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,1zugcaj4mBMu7EULN4rafT5UTfBjbvqaoypZyxWa3io6qJS,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3"
63,419,1002481,16iBtqC28zLfAb1kSifMHxjn9PkLukhiQx4Y3oUfsjQGqvdU,16iBtqC28zLfAb1kSifMHxjn9PkLukhiQx4Y3oUfsjQGqvdU,1398193223830621,16,"1341kcAXqyA5ZJHBdPoLeHsDtmqLBZ2qm5Hu7e9tDR9Jv5RM,1zugcabYjgfQdMLC3cAzQ8tJZMo45tMnGpivpAzpxB4CZyK,1zugcacan4nrJ3HPBmiBgEn2XvRMbehqvmzSQXT3uLBDkh3,1zugcajKZ8XwjWvC5QZWcrpjfnjZZ9FfxRB9f5Hy6GdXBpZ,14cxMDpBNLsNEXWyCzked3zghzaYWXwoqGT4h12GqQXdVhmn,1zugcajGg5yDD9TEqKKzGx7iKuGWZMkRbYcyaFnaUaEkwMK,1k3BnDokEUazQLdMrnJyhJtBUHqNLwB7WjhaDBv9QL7sp2Q,13ond4N8gejhNeYFxAiCtDymHvgsyQMW3L2kvKMEPtmvi3Cu,16QFrtU6kDdBjxY8qEKz5EEfuDkHxqG8pix3wSGKQzRcuWHo,12bDHgG8swcakJhz4ADa4uJZThbQKx3rC4cQ6fH7h7EntCVA,1HZMocNpdw6VYS1aKyrdu1V7kHpbdCvhL8VKayvzVzqTf6H,1zugcag7cJVBtVRnFxv5Qftn7xKAnR6YJ9x4x3XLgGgmNnS,14yx4vPAACZRhoDQm1dyvXD3QdRQyCRRCe5tj1zPomhhS29a,13gJhYAWEuZomHsp7nBushCwqizG5ZPXoNZ2Z9hP5dynmcnJ,14AkAFBzukRhAFh1wyko1ZoNWnUyq7bY1XbjeTeCHimCzPU1,1zugcacYFxX3HveFpJVUShjfb3KyaomfVqMTFoxYuUWCdD8"
63,419,1002481,14KsW16Gyj58k6rQBWDorKiRgPmdekk8gQFzmSibmxQDgg3,14KsW16Gyj58k6rQBWDorKiRgPmdekk8gQFzmSibmxQDgg3,565382621964264,1,"16DKyH4fggEXeGwCytqM19e9NFGkgR2neZPDJ5ta8BKpPbPK"
63,419,1002481,1ZdKbwcUS4gyKKACUE1pvWDLHgbguuBUSZHcMieQeGjqY5v,1ZdKbwcUS4gyKKACUE1pvWDLHgbguuBUSZHcMieQeGjqY5v,176000000000,3,"16ALLQukR3zfhAC9Uzb6HPYHvQWH6hcricDnskc4XL8kvePF,16pYErtQ2n77cQjtZpKzvpqh1w1iDfdLHn65YYsX74tVbkN,15KDFYfFjdqhp3MDFEtHuyu9kLpXbT7k1zjx78MphViFdCaU"
